1,0,0,0.044511365,0,0,0,0,0.029847401,0,0,0,0.061067734,0,0,0,0,0,0,0,0,0.056118454,0,0,0,0,0.069444741,0.0229952,0,0,0,0,0,0,0,0,0.035659431,0,0,0,0,0.074710928,0,0,0,0,0,0,0,0,0.052579429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023623801,0,0.053431424,0,0.066003481,0.042000963,0.050823454,0.113694956,0.053980497,0.03251252,0.035793976,0,0.032931944,0.034134884,0,0,0,0.081450955,0,0,0.044897885,0,0,0,0,0,0.040356068,0,0,0,0.160860797,0,0,0,0.024452611,0,0.056921279,0.190698017,0,0.057482499,0.044642034,0,0.047092266,0,0,0,0,0,0,0,0,0,0.104034851,0,0,0.050451592,0,0,0,0.044963785,0,0,0,0,0,0,0,0,0,0,0,0.020102715,0,0,0,0.040040984,0,0,0.075883445,0,0.03719709,0,0,0,0,0,0,0,0,0,0,0,0.047462456,0.045139299,0,0,0,0,0,0.041861858,0,0,0,0,0,0,0.058664084,0,0.072965999,0.072331636,0.086197713,0,0,0,0,0,0,0,0.053985383,0,0,0,0.060552083,0,0,0.035404408,0,0,0,0,0.060113756,0,0,0,0.073048007,0,0,0,0,0,0,0.028223445,0,0,0,0,0,0.066782347,0,0,0.095198599
0,1,0.120996752,0.329323744,0.127934959,0,0.128951677,0.231765617,0.515623077,0.160409991,0.209521913,0.08092429,0.37340095,0.423574778,0.217037487,0.204921726,0.113775091,0.196753346,0.21816538,0.08979147,0.32306612,0.239279896,0.1113026,0.371891019,0.56167924,0.466026632,0.390043564,0.288173325,0.444996571,0.137191677,0.393576196,0.058926438,0,0.283941973,0,0.382114268,0.274536741,0,0,0,0.018945687,0.300455561,0.19868163,0,0.304276792,0.263129726,0.301775625,0.135790412,0.102875479,0.245381601,0.31132554,0.59834958,0.329203332,0.519288351,0.220063434,0,0.128666432,0.119923799,0.1861339,0.472301378,0.112034656,0.228616959,0.316114209,0,0.202531439,0.084859093,0.234607409,0.267374182,0,0.388694225,0.128061887,0.270959194,0.426262758,0.441748943,0.29891734,0.386464677,0.581926838,0.274176346,0.515050113,0.484908087,0.463226814,0,0.329142198,0.127130711,0.4462371,0.384291814,0.683713029,0.206845852,0.154493337,0.32017599,0.366074524,0.322214543,0.541410816,0.353434746,0.245062595,0.533553581,0.311241065,0.357103489,0.293366955,0,0.508385136,0.321449913,0.415189712,0.422389663,0,0,0.556926021,0.356213635,0.242961393,0.0864767,0.571518758,0.623800734,0.05879442,0.116528937,0.136978321,0.375689297,0.559890072,0.231801196,0.317377281,0.312493309,0.392570905,0.305372146,0.411058489,0.410379208,0,0.096695618,0.353504516,0.501720197,0.187170263,0.326064532,0.448715932,0.521147716,0,0,0.120606711,0.098472721,0.204097566,0.150359898,0.443835782,0,0.420888852,0.326165926,0.60527169,0.125432187,0.56782009,0.219673676,0,0.255756233,0.102840595,0.19521154,0.569772948,0.152846647,0.095847732,0,0,0,0.54377057,0,0.063491417,0.385486052,0.493984903,0.18596034,0.134308059,0.094702287,0,0,0.534883063,0.215950162,0,0,0.631571344,0,0.356711929,0.383613898,0.06462942,0.428053639,0.45785699,0.39150305,0.260867582,0,0.499075122,0.194237311,0.440095449,0.372327581,0.443004114,0.476511944,0,0.092361447,0.612923127,0.420632811,0.090550721,0,0.495319129,0.189298109,0.131508392,0,0.359759814,0.506786981,0.481900992,0.550735271,0.632238893,0.395177442,0.53596171,0.338124943,0.264898061,0.3333171,0.392446437,0.45485905,0.546813463,0.478459555,0.637814682,0,0.071745882,0,0.341289107,0.196701004,0.246437505,0.214563785
0,0.120996752,1,0.124617226,0,0.198730206,0.409603765,0.293066119,0.086112657,0,0.391943939,0.183111094,0.108441075,0.343159772,0.468637419,0.680658763,0,0.587710192,0.088470281,0,0.21312835,0.300172759,0,0.344507804,0.182853461,0.100277678,0.128103085,0.122322505,0.129055282,0.506172065,0.09674199,0.09009327,0,0.247636802,0,0.238469346,0.084021089,0.38011307,0,0,0,0.067921265,0.10228104,0.38011307,0,0,0.137046748,0.487607202,0,0.155255257,0.049902922,0.136030231,0.355455829,0.10639029,0.177109231,0.181024164,0.473558182,0,0.427716903,0,0.280672868,0.401504155,0.234139417,0,0.176717014,0.206093488,0.511874856,0.102529529,0,0.146943833,0.098711501,0.139653731,0.118188012,0.12716923,0.126778801,0.097201909,0.103490011,0.14827496,0.224547946,0.094405939,0.097611634,0,0.045515163,0,0.139096929,0.106208952,0.144427419,0.179860613,0.346431217,0.224348489,0.070441609,0.311728046,0.088482419,0.113939743,0,0.185288463,0.333663382,0.239040233,0.06774743,0,0.22296097,0.192623458,0.280126486,0.101903586,0,0.103494464,0.102794673,0.101763899,0.075049303,0.106405055,0.091284291,0.128461644,0,0,0.503279836,0,0.152871955,0.293181195,0.097663043,0.170431916,0.133964914,0,0.139573812,0.128948052,0.0624427,0.301295664,0.122526556,0.180830679,0,0.251808949,0,0.06439725,0,0,0,0.206541691,0.351045094,0.077457189,0.184743224,0.30709102,0.240288375,0.341498449,0.074149099,0,0.243092197,0.15539693,0.366407918,0.087142504,0,0.231751224,0.076597953,0,0,0,0,0,0,0.353416172,0.378995866,0.132092203,0.139806127,0.373540733,0,0.281661885,0,0,0.077234496,0.067141141,0.219504292,0,0.078420422,0,0.142595209,0.104664337,0,0.126625692,0,0.24694131,0.351356159,0,0.163944645,0.235687447,0.046757354,0.345350684,0.105622377,0,0,0.260770033,0.161471131,0.142679683,0,0,0.066188251,0,0,0,0.166139743,0.10694639,0.159670551,0.09699003,0.095428035,0.126748163,0,0.175092794,0,0,0.173158805,0,0.07099206,0.087212886,0.082601946,0.273039142,0.053421737,0,0,0.294809101,0.318119281,0
0.044511365,0.329323744,0.124617226,1,0.104880124,0,0.164631198,0.298934181,0.670637008,0.132600067,0.139147268,0.196081486,0.665674376,0.108610685,0.08581361,0.13710327,0.183259164,0.156935265,0.4287078,0.057881461,0.274576554,0.261715837,0.259110628,0.070402646,0.380056731,0.29536377,0.67791239,0.56854256,0.591013962,0.088756593,0.636804888,0.448906745,0.067587443,0.384499389,0,0.266467906,0.480631616,0,0,0,0,0.577427806,0.081951366,0,0.153709919,0.269275117,0.439252877,0.088167973,0.397310224,0.226891041,0.675981224,0.489103811,0.136136539,0.612162832,0.282539666,0,0.145540119,0.238995782,0.085990801,0.32177359,0.507167437,0.13986476,0.40664657,0.048226647,0.256026346,0.130235965,0.235699985,0.626064439,0.062969756,0.758165919,0.347344204,0.090248344,0.70287998,0.592065051,0.133662984,0.677390996,0.557145036,0.416303549,0.258746431,0.706592658,0.729179452,0,0.658382394,0.208388194,0.399691904,0.735370728,0.361285515,0.456635632,0.187523349,0.114645984,0.612219067,0.090948028,0.55009624,0.711478116,0.226985265,0.334276033,0.187267812,0.303001678,0.598642849,0,0.292771838,0.703945757,0.604315435,0.532090389,0.114432613,0,0.487634601,0.144140777,0.191350846,0.497366281,0.474004778,0.407971369,0.173781828,0.31118654,0.088667244,0.381846886,0.360459408,0.28966473,0.277817632,0.362357804,0.672190884,0.354661406,0.770716689,0.223504637,0.153414395,0,0.14929202,0.441513518,0.157968716,0.452158624,0.342745447,0.652238758,0.149467286,0,0.238591803,0.398952297,0.160378441,0.565798925,0.666560915,0,0.435352546,0.165499383,0.499877625,0.224474248,0.361932479,0.066282688,0,0.418471733,0,0.05052979,0.549398361,0.458376275,0.382275903,0.063843759,0,0.011249267,0.518193279,0,0.185334834,0.717807712,0.615883837,0.148449471,0.088210883,0.042209027,0.078661745,0,0.60516325,0.230054623,0.02523274,0,0.53554822,0,0.549295794,0.684494399,0.123297404,0.571989523,0.427006021,0.231618835,0.477075559,0.063096609,0.352631173,0,0.644752148,0.070462128,0.780829657,0.56759178,0,0.077974073,0.222147146,0.498461317,0.058196013,0,0.66715383,0,0.167577322,0,0.389476122,0.422315771,0.405052284,0.663280446,0.537939222,0.552749139,0.444660183,0.076056212,0.203306745,0.136590955,0.44118359,0.497396627,0.60818804,0.683641923,0.519563537,0.046861838,0.078661724,0,0.490380129,0.081393131,0.26741336,0.406017955
0,0.127934959,0,0.104880124,1,0,0,0,0.160229241,0.23301779,0,0.338294104,0.073020442,0.195376631,0,0,0,0,0,0,0,0.227292824,0,0.141617212,0.140714632,0.181670974,0.10780907,0.105455691,0.177592016,0,0.12417846,0.301362509,0,0,0,0.155918799,0.155661212,0,0,0,0,0,0,0,0,0,0.144368689,0,0,0.287055949,0.057925121,0.11806391,0,0.187310198,0,0,0,0,0,0.096301228,0.11204881,0,0,0,0,0,0,0.108067167,0,0.123635227,0.438949957,0.489890582,0.052196696,0.178853788,0.090468876,0.124767692,0.136227801,0.156168658,0.068033399,0.109030126,0.106785744,0,0.1679618,0,0,0.089408478,0.039733718,0.18933992,0,0.291259851,0.090198217,0.441694208,0.03559342,0.095906883,0,0.337414326,0,0.117999457,0.125569555,0,0.110122684,0.111490469,0.085009336,0.062163621,0,0,0.1087278,0.416402981,0.150727531,0.197006342,0.096574783,0.126012877,0,0,0,0.130491156,0.237127796,0,0.162132046,0,0.059152465,0.137964561,0.117445347,0.196559063,0,0,0.319438567,0.239958872,0.382244579,0.100102874,0,0.182775735,0,0,0,0.264550101,0,0.08981687,0.140907885,0,0.036065932,0,0.115193653,0,0.094082201,0,0,0.212011785,0,0,0.08817248,0,0.246499078,0,0,0,0.102738257,0,0,0.052833586,0.095220731,0,0,0,0,0,0.05065756,0,0,0,0.090267121,0,0,0.134326821,0,0.077207392,0,0.072153736,0.193769094,0,0.045091375,0,0.054280233,0.234294563,0.088915358,0.063734305,0,0,0.267635264,0.053268647,0,0,0.116609921,0.263933383,0,0,0.091789684,0.070104653,0.104558249,0.141632479,0.109807498,0,0.096407402,0.124775699,0,0,0,0,0.125053548,0.145369829,0.183953661,0,0,0,0,0,0.240832217,0
0,0,0.198730206,0,0,1,0,0,0,0,0,0,0,0.071276176,0,0,0,0,0,0,0.093990268,0,0,0,0.033484399,0,0,0,0.036344521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174063332,0,0,0,0,0,0,0,0,0.038614629,0,0.029209878,0,0.670161916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022367797,0,0,0,0,0.070927825,0,0,0,0,0,0,0,0.036961707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070284494,0,0,0,0,0,0,0,0.107612204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049462841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026139787,0,0.033087837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092063652,0.354320373,0,0,0,0,0,0,0,0,0,0,0,0.042818857,0,0,0,0,0,0,0,0,0.040812804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018756185,0,0,0,0,0,0,0,0,0
0,0.128951677,0.409603765,0.164631198,0,0,1,0.344547489,0.11225575,0,0.489825459,0,0.221716723,0.186179903,0.539908562,0.4508368,0.307280754,0.391858289,0,0,0,0.194983658,0,0.227117158,0.183485071,0.115944331,0.169442315,0.079853661,0.197868551,0.682234796,0.101761167,0.174962407,0,0.547438002,0,0.271475818,0,0,0,0,0,0.128867146,0,0,0.331072733,0.260096782,0,0.648933764,0.234660968,0,0.092941924,0.108282904,0.434131917,0.161635806,0,0,0.513153657,0,0.547000081,0,0.20301646,0.504848438,0.265878399,0,0,0,0.357568887,0.081923205,0,0.195650007,0,0,0.155788328,0.125753761,0,0.197539139,0.1219057,0,0.185405441,0.123418997,0.127751194,0,0.084392467,0,0.289179427,0.139417177,0.200947967,0,0.420745418,0,0.133999698,0,0.178981745,0.149966848,0,0.204618303,0.402060035,0.525796499,0.095914622,0,0.355350036,0.175506668,0.134980646,0.207617782,0,0,0.20953369,0,0,0,0.184926004,0.152505048,0.381545028,0,0.67699105,0,0.165794025,0.344706557,0.141549366,0.360523493,0.177559161,0,0.185357003,0.126127171,0,0,0,0.199195515,0,0.160989331,0.171366727,0.128608524,0.472284285,0,0,0.230851143,0.427570585,0.148429452,0.145675974,0,0.181475961,0.413491528,0.148849245,0,0.154976106,0,0,0,0,0,0.153964935,0.153235786,0,0,0,0,0.074928297,0,0,0.174962411,0.166835247,0.461415839,0,0,0.456329643,0,0.155296859,0.214656913,0,0,0.157780733,0,0.297022471,0.110564297,0.549478356,0.261462633,0.125088555,0.304463564,0.163732359,0,0.229749898,0,0.086805114,0.227737347,0.138619026,0.095277069,0,0.434119305,0.339867804,0.219970457,0,0,0.132310271,0,0,0,0.136547483,0.218484478,0.33574204,0.126910405,0.100308357,0.261732986,0,0,0.288502829,0,0.366850383,0.119886671,0.106346625,0.113733057,0.08623358,0,0.456328953,0,0.116198581,0,0.207876723,0.160608314
0,0.231765617,0.293066119,0.298934181,0,0,0.344547489,1,0.208911044,0,0.331965744,0,0.392196119,0.157679849,0.354235475,0.313586477,0,0.283868457,0.1293639,0,0.195171412,0.163949197,0.186119426,0.18608704,0.258246976,0.091968847,0.30698452,0.155840579,0.265594256,0.410410219,0.351690693,0.28199261,0,0.406343458,0,0.418306847,0.226270643,0,0,0,0,0.225684777,0.280516015,0,0,0.181928215,0.21063068,0.39812011,0.359303921,0.207723597,0.25446195,0.372086065,0.30541226,0.293903869,0.450521523,0,0.342518595,0.278394242,0.35727444,0.27115429,0.470643256,0.33879838,0.818518081,0,0.189096542,0,0.788131359,0.22666727,0,0.350214811,0.143145789,0,0.284043428,0.181823147,0.139818594,0.353290955,0.225833036,0.226970745,0.157123992,0.228472709,0.23600858,0,0.232946986,0.617537691,0.13071545,0.25614911,0.19109082,0.272239084,0.546130345,0,0.353097948,0,0.322841012,0.27417329,0.298033411,0.345223642,0.584818959,0.21531446,0.261861165,0,0.156093433,0.323402193,0.354358235,0.289003231,0,0,0.372698814,0,0.410308216,0.401399496,0.260102556,0.217748249,0,0.502299342,0.408506765,0.182145586,0.288802237,0.76688951,0.109668202,0.288887055,0.320485242,0,0.33336046,0,0.267865473,0,0,0.337557106,0,0.413408562,0.436642215,0.237496256,0.281390659,0,0.302993175,0.36717024,0.588274958,0.244957447,0.266863791,0,0.255655608,0.596683856,0.27227228,0.597146916,0.39998645,0,0,0.234215813,0,0,0.210896256,0.251797197,0.167349106,0,0,0,0.208715388,0,0,0.316177091,0.302626628,0.318668431,0.370511788,0,0,0,0.283212229,0.155955054,0,0,0.287409197,0,0.508101738,0.296472476,0,0.232938414,0.33232457,0.136707301,0.285703506,0,0.215644578,0,0.239054094,0.186503183,0.254778192,0.260277772,0,0,0.303922169,0.19965286,0,0,0.24390588,0,0.674125223,0,0.252699508,0.198437586,0.441601178,0.234548437,0.347115281,0.355574018,0.385590167,0,0,0.179694123,0.293167536,0.320039552,0.198471978,0.211511691,0.302172258,0,0,0,0.311257604,0.274081576,0.172969715,0.122317303
0.029847401,0.515623077,0.086112657,0.670637008,0.160229241,0,0.11225575,0.208911044,1,0.092475656,0.057747984,0.18820116,0.573647692,0.259481543,0.097263983,0.057165149,0.117075907,0.08458506,0.2781426,0,0.231249918,0.295439283,0.223196839,0.240118544,0.563297237,0.437151488,0.654257627,0.58980049,0.57317273,0.059734126,0.620860777,0.385578561,0.045322915,0.238109022,0,0.259298729,0.402862998,0,0.005623626,0,0,0.44256796,0.118853427,0,0.196783985,0.217296025,0.42705915,0.059466936,0.266787695,0.214788793,0.593866762,0.613851671,0.094766989,0.718608759,0.199722213,0.016836281,0.099284486,0.149813596,0.083270522,0.436954832,0.374267399,0.057951292,0.2897106,0.032299392,0.185734944,0.169743391,0.164304506,0.597094761,0.042390863,0.628087229,0.260122274,0.289215315,0.657117051,0.760460391,0.224448093,0.623561797,0.730040317,0.419208179,0.36068758,0.793928541,0.782522189,0,0.65851791,0.143177946,0.416725617,0.745457501,0.513439296,0.37790786,0.129369665,0.308211279,0.445171216,0.20783231,0.610312187,0.663713781,0.156921841,0.346719434,0.161321779,0.246294472,0.598566359,0,0.374839011,0.595737565,0.487133321,0.610683365,0.142145767,0,0.557527387,0.343800466,0.247287337,0.36806642,0.623861887,0.630064865,0.120086598,0.217717042,0.059693643,0.364953873,0.459170427,0.212944204,0.342485321,0.331131176,0.665253951,0.262104492,0.625339153,0.449338126,0.105139069,0.043134817,0.306780412,0.369895284,0.199704827,0.405745823,0.401370804,0.767452978,0.102028751,0,0.176404557,0.309643231,0.148339035,0.403197417,0.661889871,0.01813919,0.502825932,0.164202402,0.695468855,0.154664794,0.453194435,0.196940046,0,0.398397258,0.044316056,0.12623201,0.64825333,0.369559712,0.300649753,0.042785164,0,0,0.666665378,0,0.125330623,0.666562063,0.669248353,0.112470787,0.067899466,0.071527788,0.094546046,0,0.682678886,0.287428339,0.017106243,0,0.683266899,0,0.432184614,0.568826446,0.083525804,0.471278196,0.492395794,0.368693059,0.371219828,0.054659385,0.458355932,0.073448561,0.572830671,0.247776243,0.706633039,0.617736873,0,0.095723055,0.387923457,0.539574097,0,0,0.761556126,0.068612248,0.114322982,0,0.47631154,0.576144935,0.41969805,0.787994213,0.586796586,0.493768192,0.428469302,0.19390071,0.2183049,0.210532964,0.3351289,0.455498095,0.785639359,0.796390104,0.637359319,0.050312169,0.086380279,0.008341668,0.506658272,0.118289569,0.27807832,0.347451456
0,0.160409991,0,0.132600067,0.23301779,0,0,0,0.092475656,1,0.2616049,0.182030833,0.073774828,0.111582602,0.291139719,0.244195575,0.062641047,0.216901609,0.11043907,0.354648437,0.141609548,0.12128829,0,0,0.080552535,0.076494606,0.113285526,0.11079329,0.12971412,0,0.13957012,0,0,0.163465792,0,0.161676402,0.08262188,0,0,0.140011699,0,0.084536608,0.214207786,0,0,0.161300982,0.086955775,0,0,0.153866315,0,0.068858754,0.479744641,0.108249549,0,0,0,0,0,0.098988903,0,0.268183792,0,0,0.168542605,0,0,0.113558905,0,0.140138225,0.128537004,0.138167195,0.164439231,0.090679408,0.120252116,0.066072493,0.122148579,0.082894349,0,0.113248182,0.117112215,0,0.152810551,0,0.091063856,0.114170039,0.06448215,0.200166685,0,0,0.179057397,0.176060222,0.057706484,0.072517462,0,0.24852184,0,0.157687702,0.141148199,0,0,0.058983276,0.086033515,0.098232775,0,0,0.079730992,0.100263422,0.207104077,0.104889392,0.081159836,0.050827915,0,0,0,0.2640809,0.102971158,0,0.092340384,0.050194756,0.144204069,0.20129966,0.1218407,0,0.047654681,0.097656831,0,0.245761515,0.206363325,0.201708407,0,0.14749031,0,0,0,0.141563694,0.240061373,0,0.15189804,0,0.058479087,0.233361522,0.04830636,0,0.09667665,0,0,0.170306503,0,0.031438804,0.066639785,0.044634881,0.131726211,0,0,0,0.154539386,0,0,0.018923824,0.053932057,0,0.097668264,0,0,0,0.150972897,0,0.134805434,0,0.110856344,0,0.095974227,0.094092059,0,0.119990617,0.082194637,0,0.204916758,0,0,0,0.058018724,0,0.158623026,0,0,0,0,0.142550277,0.366795773,0,0.06363243,0,0,0,0.184739114,0,0.107605981,0.127023934,0.1262685,0,0.195519241,0,0,0,0.113656525,0.078957707,0.106923098,0.13085686,0.16527805,0,0,0,0,0.208469952,0.146104125,0
